object	description	subject	Length	Label	Unnamed: 5	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	Unnamed: 10	Unnamed: 11	Unnamed: 12	Unnamed: 13	Unnamed: 14	Unnamed: 15	Unnamed: 16	Unnamed: 17
http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_72102	"Il quadro,iniziato a Venezia, fu terminato probabilmente nello studio romano del pittore al palazzo del Belvedere in Vaticano. Documentato a Roma(ante 1581), a Palazzo Farnese, poi a Parma (ante 1680 e fino al 1734), prima nel Palazzo del Giardino e poi nella Ducale Galleria, il dipinto venne trasferito a Napoli al seguito di Carlo di Borbone. Nel 1815 l'opera fu colpita da censura e destinata al ""Gabinetto dei quadri osceni"" del Real Museo Borbonico."	Soggetti profani: Danae e la pioggia d'oro.Personaggi: Danae, Cupido, Giove	10	Incoherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8529121@	Il dipinto raffigura Gesù in trionfo di cherubini con Sant'Antonio, vestito del saio, inginocchiato sulla destra.. Personaggi: Gesù; Sant'Antonio da Padova; Cherubini. Abbigliamento: (Gesù) perizoma bianco; manto rosso; (Sant'Antonio) saio marrone. Attributi: (Sant'Antonio da Padova) giglio	Sant'Antonio da Padova con il bambino, Gesù con Sant'Antonio e gloria di Angeli	13	Incoherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8529046@	Il dipinto raffigura le pie donne al Sepolcro. La prima, con lo sguardo assorto, indossa una veste rosa ed un manto arancione ed ha l'aureola; la seconda e la terza, invece, sembano discutere e sono dietro la prima. Indossano vesti blue ed ocra. In basso a sinistra vi è raffigurato un sepolcro, con iscrizione.	pie donne al sepolcro, Le Marie	6	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8529074@	Il dipinto raffigura il primo piano della testa di una donna. Indossa un velo, color ocra, che le fa da copricapo e le scende sulle spalle ed ha lo sguardo rivolto a sinistra. Lo sfondo è scuro.	Testa di donna, Testa di donna	6	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11312638@	Statua in legno di pioppo dipinto a tempera.. Personaggi: San Sebastiano	San Sebastiano	2	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2240930@	Il dipinto presenta una pregevole cornice in legno intagliato, dipinto e dorato. Ritrae il sovrano in piedi con mantello regale, collare della SS. Annunziata ed in mano lo scettro. Sulla destra appare una poltrona e a sinistra un tavolino su cui è appoggiata la corona. Da uno sfondato si scorgono la collina ed il castello di Moncalieri.. Personaggi: Carlo Felice di Savoia. Abbigliamento: abbigliamento regale. Interno. Mobilia: poltrona; tavolo. Oggetti: corona; scettro; statua. Architetture. Paesaggi	ritratto di Carlo Felice re di Sardegna	7	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2241861@	"Dipinto entro cornice lignea intagliata, dorata con decori a pastiglia negli angoli, da cui pende cartiglio entro cornicetta dorata con iscrizione a penna sul lato anteriore ""Manfredo di Saluzzo/ 437"" e sul retro a matita ""60"". Ritrae Manfredo di Saluzzo a mezzo busto, leggermente di tre quarti, con veste color ocra, fascia rosa, cappello piumato su sfondo en plein air e in basso paesaggio in lontananza. Nella parte inferiore del dipinto fascia priva di iscrizioni.. Personaggi: Manfredo di Saluzzo"	ritratto di Manfredo di Saluzzo	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2243135@	Il dipinto, entro cornice lignea intagliata e dorata, raffigura una veduta del lago Maggiore con in primo piano un'imbarcazione a remi occupata dalla coppia reale Carlo Felice di Savoia e Maria Cristina di Borbone e altri tre personaggi di corte. Insieme ad altre barche, si dirige al porticciolo dell'isola Bella, dove sono riconoscibili la chiesa ed il palazzo della famiglia Borromeo.. Vedute: lago Maggiore. Vegetali. Architetture. Figure. Personaggi: Carlo Felice di Savoia; Maria Cristina di Borbone. Abbigliamento. Mezzi di trasporto: barche	visita di Carlo Felice sul lago Maggiore	7	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2754722@	Il dipinto, composto da n. 6 tavole, raffigura il fatto d'armi avvenuto tra il 15 e il 16 settembre 1607, descritto in Thuani, Hist. sui temporis, Londini 1733, tom. VI, lib. cxxxviii. Sullo sfondo blu cupo ed azzurro, le mura della città di Bona, color terra di Siena. A sinistra vessilli a righe bianche e lavagn, brache dei soldati rosa carminio. In primo piano a destra il Gran Contestabile dell'Ordine, che ha al fianco il Cavaliere Priore Fabrizio Colloredo.	L'espugnazione di Bona	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2748822@	Un vecchio, di estrazione medio bassa, forse un operaio, è ritratto seduto, quasi a figura intera; le mani sono congiunte e appoggiate alla gamba sinistra, accavallata sull'altra, lo sguardo rivolto verso il basso.Fa da sfondo al dipinto un grande camino di foggia rinascimentale. Privo di cornice.	ritratto di vecchio	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4193376@	Il dipinto ritrae Francesco Farnese (1678-1727) che succede al padre Ranuccio II nel 1694; il duca, a mezza figura su uno sfondo con ampio tendaggio rosso, appare con la caratteristica parrucca ricciuta rialzata al centro e con l'armatura da parata. Tra le mani stringe l'elmo e il bastone del comando. Cornice in legno dorato.	ritratto di Francesco Farnese	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4193513@	Il Capelli, che aveva lasciato tutti i suoi beni all'Ospedale, è presentato a mezza figura entro un ovale dipinto, il braccio destro appoggiato ad un mobile, in giacca avorio, gilet a quadretti e cravatta nera. Cornice dorata coeva con cartiglio superiore.	RITRATTO DI ELREDO CAPELLI	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4193432@	Il dipinto ritrae il duca Ranuccio II (1630-1694) in età matura, in abito scuro con ricami dorati e pizzo bianco.	ritratto di Ranuccio II Farnese	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4193469@	L'effigiato ritratto a mezza figura ha il viso volto verso destra. Indossa una giacca scura con panciotto, camicia bianca e plastron. Porta un orologio da tasca alla cui catena è appeso un ciondolo. fondo grigio bruno. Il dipinto è racchiuso in una cornice in legno intagliato, dorato con fastigio ovale tra due volute fitomorfe contrapposte.	RITRATTO DI SALOMONE TEDESCHI	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4193422@	Margherita de'Medici a mezzo busto in scorcio di tre quarti osserva lo spettatore. Indossa un abbigliamento vedovile con abito scuro profilato in grigio e velo in capo. Il dipinto è racchiuso in una cornice a listello verniciata in nero con profilature dorate.	RITRATTO DI MARGHERITA DE'MADICI	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2697719@	Nel dipinto, su fondo scuro, è rappresentata una dama vestita severamente di verde con cuffia, scialle e grembiule, adornata di orecchini, collana giracollo e bracciali di perle, nell'atto di sfogliare un libro di preghiere aperto sulla pagina ove è raffigurata S.Caterina da Siena. In alto, a destra, è posto uno stemma. La cornice, originale, è di stucco dorato. Lo stemma bicolore, sormontato da corona è diviso in due zone, su cui alternativamente sono posti cani rampanti, sovrastati da banda monocroma, caricato da tre stelle. Tale stemma appartiene alla fam. Inghirami.	Figura femminile	2	Incoherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3509545@	dipinto raffigurante le nozze di Cana	NOZZE DI CANA	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3370482@	Nel dipinto è arffigurata la Madonna Immacolata fra angeli col Bambino in braccio, il serpente e la luna sotto i suoi piedi e la corona di stelle sul capo. In basso sono presenti S. Lucia e S. Bartolomeo (?).	Madonna Immacolata e Santi	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3370539@	Nel dipinto è raffigurata S. Agnese con la palma del martirio in mano. Accanto alla santa vi è un agnello, suo attributo principale.	Sant'Agnese	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3370496@	Nel dipinto è raffigurato S. giuseppe col Bambino in braccio e angeli. In primo piano vi è un angelo che tiene in mano il bastone fiorito, attributo principale di S. Giuseppe.	San Giuseppe e Gesu' Bambino	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3997818@	Il dipinto raffigura Il vecchio con cagnolino. Su un fondo scuro risalta la figura del vecchio con la giacca da camera bianca a bordi rossi. La scena si svolge in un salotto, sul fondo c'è un tavolo rotondo ricoperto da un panno verde con sopra varie bottiglie, al centro c'è una poltrona verde su cui è seduto il vecchio che ha smesso di leggere un libro per giocare con il suo cane. I colori sono stesi a piccole macchie; accanto al bianco i colori preminenti sono il verde e il rosso.. Interno. Figure maschili: anziano. Animali: cagnolino	Scena familiare	2	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8292950@	"Dipinto ex voto raffigurante ""Processione Votiva"" con la statua della Madonna del Paradiso. Il dipinto presenta alcuni riferimenti all'ambiente reale, ma in gran parte la ricostruzione è fantastica."	Processione	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd12273519@	Il dipinto, racchiuso da una pesante cornice lignea doata, raffigura l'eroe nudo e seduto su di un mantello rosso mentre il braccio e la gamba sinistra sono protesi in avanti. Sul lato destro vi sono l'elmo e la spada mentre sullo sfondo si vede la scogliera con un tempio.. Personaggi: Ulisse. Oggetti: elmo; spada. Paesaggio: scogliera e mare. Architetture: tempio	ULISSE	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11581643@	Ripreso a mezzo busto il santo è raffigurato con il braccio destro sollevato per ammonire; con le ali spiegate, per significare la santità del personaggio dipinto. Nella mano sinistra tiene aperto un libro.. Personaggi: San Vincenzo Ferrer. Attributi: (San Vincenzo Ferrer) libro. Abbigliamento religioso	San Vincenzo Ferrer	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11402427@	Composizione di colore materico e di segni liberi e informali, più densi e luminosi al centro del dipinto, più rarefatti e scuri ai margini.||Colore: tonale; freddo (grigio); sfumato.||Stesura: veloce; spessa.. COSTRUZIONE: segni liberi e informali	Composizione di forme e segni liberi, Con presenze illusorie	9	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2877945@	Soggetti sacri: dipinto dalla prevalenza cromatica bruno terrosa che in varie gradazioni interessa la grande croce; la veste del Cristo ed il personaggio di sinistra fino ad incupirsi nel nero assoluto del fondo e della veste del personaggio di destra; solo qualche campitura bianca illumina il dipinto nella veste del Cristo; nei copricapi e nelle barbe degli astanti	Andata di Cristo al Calvario	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3473034@	Al centro del dipinto, emerge da una nuvola S. Chiara, circondata daquattro cherubini. Vestita da francescana, ha la sinistra accostata alpetto, mentre con la destra mostra l'ostensorio.	Santa Chiara d'Assisi in gloria	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3985350@	dipinto. Personaggi: Sant'Andrea. Attributi: (Sant'Andrea) croce traversa	Sant'Andrea	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3985355@	dipinto. Figure: cavalieri dell'Apocalisse	dodici cavalieri dell'Apocalisse	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8507998@	Nei pressi di un folto cespuglio, ai piedi di un albero spoglio, sullo sfondo di un ampio paesaggio, è rappresentato lo sposalizio mistico di Santa Caterina: il Bambino Gesù, seduto sulle ginocchia della Madonna, infila l'anello al dito della santa rappresentata con gliattributi della spada e della palma del martirio. copia del dipinto di Correggio (1489 - 1534) nel Museo di Capodimonte a Napoli.	Matrimonio mistico di santa Caterina d'Alessandria	6	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8299025@	La tavoletta, dipinta a olio su tavola di compensato preparata con materiale a rilievo, è stata preventivamente dipinta di nero; vi è stato poi applicato un impasto bianco (forse sabbia) a spessore molto variabile, a pennellate dense e distaccate nella zona in cui è stato poi ridipinto il mare, così che l'irregolare apparire del sottofondo nero crea un effetto di controluce; a pennellate più unite e impasto più fluido e coprente, dato in modo da suggerire la sagoma delle nuvole, nella zona in cui è stato poi dipinto il cielo. La colorazione è data a piccoli tocchi.. Vedute: (Venezia) laguna. Mezzi di trasporto: barche a vela	PAESAGGIO LAGUNARE	2	Coherent													
