	object	description	subject	label
164	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_96034	In una recensione comparsa nel 1960 su Momento Sera, Michele Biancale affermava 'La pittura di Corbidge si direbbe informale se la presenza costante di un substrato naturalistico non ci avvertisse che la realtà è presente ed adombrata con un vigore e una poesia, ma parte specialmente dal cromatismo che subisce la vicenda della sensibilità dell'artista a seconda che egli dipinga a Cipro o in Provenza e in Europa o nella Costa Azzurra. Ciò che indirettamente è indizio di un suo particolare pervicace naturalismo'. Il dipinto raffigura probabilmente una parte della scogliera ad ovest dell'Inghilterra; esso 'più che riferirsi alla pulsione per un ritrovato amore per la natura denunciato dall'informale, sembra riprendere i toni di quel paesaggio di confessione, proprio della cultura artistica inglese dei primi anni del secolo XIX: una natura avvertita come luogo d'incontro dell'Io, come spazio di dialogo con le emozioni più profonde dell'animo' (Bignardi M./ Fiorillo A.P. 1990, scheda n. 210)	Paesaggio montano	coherent
165	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8481506@	Due frammenti ricomposti di fondo di piatto. Decoro dipinto in blu su fondo azzurro: fogliame e porzione di iscrizione non decifrabile entro banda.	motivi decorativi vegetali	incoherent
166	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8481846@	Frammento di parete di piatto piano. Decoro dipinto in giallo, arancio e blu su fondo azzurro puntinato in blu: all'interno tralci con elementi tondeggianti, all'esterno canestro in blu.	motivi decorativi vegetali	incoherent
167	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8481918@	Frammento di parete con bordo pertinente a piatto con tesa. Decoro dipinto in blu su fondo azzurro: all'interno fascetta con tralci e sulle pareti bacellature.	motivi decorativi geometrici	incoherent
168	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8481634@	Frammento di fondo di piatto. Decoro dipinto in giallo su fondo verde: elementi vegetali molto stilizzati.	motivi decorativi vegetali	incoherent
169	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8481826@	Frammento di fondo di piatto. Decoro dipinto in blu, verde, giallo e arancio su fondo azzurro puntinato in blu: tralci.	Motivi decorativi vegetali	incoherent
170	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8481648@	Frammento di parete con bordo pertinente a piatto. Decoro dipinto in blu, verde, bianco e arancio su fondo grigiastro: motivo a festoni. All'esterno due elementi stilizzati dipinti in blu.	motivi decorativi vegetali	incoherent
171	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8481862@	Frammento di parete con bordo pertinente a piatto piano. Decoro dipinto in blu, giallo, arancio e verde su fondo azzurro puntinato in blu: all'interno doppi filetti presso l'orlo e tralci con foglie e fiori con petali arrotondati; sul rovescio decoro del canestro.	motivi decorativi vegetali	incoherent
172	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8481554@	Frammento di parete con bordo pertinente a piatto scodellato. Decoro dipinto in blu, verde e giallo su fondo azzurro: motivi a tralci piuttosto stilizzati, all'esterno canestro.	Motivi decorativi vegetali	incoherent
173	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8481592@	Frammento di parete con bordo pertinente a piatto scodellato. Decoro dipinto in blu, giallo, arancio e verde su fondo azzurro: motivo a fiori e frutta. All'esterno decoro a canestro.	motivi decorativi vegetali	incoherent
174	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8481872@	Frammento di parete, con brevissimo tratto di fondo, pertinente a piatto. Decoro dipinto in blu, giallo, arancio e verde su fondo azzurro puntinato in blu: tralci con foglie e fiori; sul retro decoro del canestro.	motivi decorativi vegetali	incoherent
175	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_22825	Nel dipinto compationo a sinistra in primo piano papa Gregorio Magno in ginocchio. Al centro e sulla destra i cadaveri degli appestati e popolo che, stupito, volge lo sguardo verso l'angelo apparso sulla sommità della mole adriana che compare sullo sfondo.	Personaggi: santi.	incoherent
176	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_22827	Il dipinto raffigura la Vergine seduta al centro della composizione con il volto leggermente girato verso sinistra ed indosso una veste rosa. Il Bambino è in piedi sulle sue gambe e la Madonna ne sfiora i piedi con la mano destra, mentre con la sinistra tiene un libro.	personaggi: Madonna.	incoherent
177	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_22835	Nel dipinto, la Madonna raffigurata a mezza figura, abbraccia il Bambino in piedi su una balaustra di marmo in primo piano. Sulla sinistra tiene in mano un piccolo libro. Indossa un mantello azzurro, scuro come tutti glia altri della tavola, causa di vecchi interventi. Sullo sfondo un paesaggio con un borgo.	Personaggi: Madonna.	incoherent
178	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_27696	"Il dipinto appartiene al gruppo degli Olandesi del Seicento della Sala dei Fiamminghi, per i quali Ë documentata, da un cartellino sul retro firmato da Domenico Venuti, la provenienza comune: l'acquisto a Roma da parte del cavalier Venuti nel 1802, per conto di Ferdinando di Borbone. Il soggetto del ritratto Ë ravvisato in una ""canonichessa"", cioË colei che si occupa della canonica, la sede pastorale protestante, come si evince anche dalla foggia del costume indossato, tipico delle donne borghesi vedove o anziane dell'Olanda alla met‡ del XVII secolo.Sotto una veste scura spiccano il collo e le maniche di una camicia bianca. La cuffia, indossata dalle donne olandesi di ogni et‡ e ceto, ligie all'ammonimento di San Paolo che, nella lettera ai Corinzi (c.XI) definiva la testa nuda un disonore, Ë sormontata da un velo lungo e nero. Sulle gambe mantiene un testo di salmi. Il ritratto Ë inserito all'interno di uno spazio domestico in cui si nota un letto in un angolo. L'autore del dipinto, Nicolas Maes, si forma ad Amsterdam, alla scuola di Rembrandt, che lo influenza in modo sostanziale nella sua prima fase di attivit‡ artistica, a cui si ascrive la Canonichessa, per l'uso di tonalit‡ coloristiche intense ed il coinvolgimento patetico espresso nel ritratto."	ritratto di donna	coherent
179	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_22834	il dipinto raffigura la scena della Circoncisione in un ambiente ampio e affolato. La Madonna indossa un abito rosa con manto scuro; alla sinistra della Vergine due figure di spalle e sulla destra due giovani donne che conversano.	circoncisione di Gesù Bambino	coherent
180	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_22834	Il dipinto, di grande qualità, era parte della predella di una perduta pala. Negli inventari Menotti l'opera è attribuita al Bordon o al Lotto (Menotti, 1916), poi il Berenson lo attribuisce al Romanino (1936,p. 420). L'attribuzione a Marcello Fogolino, data dal Ferrari (1961, p. 310), è stata ormai accettata dalla critica, che ha datato l'opera al 1540, quando il Fogolino inizia ad elaborare uno stile personale sulla scia del Dosso e del Romanino.	circoncisione di Gesù Bambino	coherent
181	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_22834	Il dipinto, di grande qualità, era parte della predella di una perduta pala. Negli inventari Menotti l'opera è attribuita al Bordon o al Lotto (Menotti, 1916), poi il Berenson lo attribuisce al Romanino (1936,p. 420). L'attribuzione a Marcello Fogolino, data dal Ferrari (1961, p. 310), è stata ormai accettata dalla critica, che ha datato l'opera al 1540, quando il Fogolino inizia ad elaborare uno stile personale sulla scia del Dosso e del Romanino.	Circoncisione di Gesù Bambino	coherent
182	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_14778	Nel dipinto è ritratto il rione di Porta San Pietro, in base alla struttura originaria degli edifici prima della costruzione della Rocca Paolina. L'abbazia raffigurata in primo piano è quella di San Pietro con il suo campanile ottagono, prima dell'ammodernamento rinascimentale operato da Bernardo Rossellino. La chiesa con la struttura poligonale è la cosiddetta Madonna di Braccio, fatta costruire da Braccio Baglioni tra il 1476-1479. La porta che conduce al rione è la Porta San Pietro progettata da Agostino di Duccio. Infine si scorge il convento di San Domenico con il campanile terminante con la cuspide abbattuta dopo il 1540.	veduta di città	coherent
183	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_14754	Il dipinto, raffigurante un santo vescovo non identificabile, è assente dagli inventari della Galleria Nazionale dell'Umbria. Ascrivibile al secolo XVIII, la tela mostra una qualche affinità con un altro dipinto conservato nei depositi della stessa Galleria raffigurante un santo apostolo.	Santo Vescovo	coherent
184	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_14707	L'opera non è stata identificata negli inventari della Galleria. Se ne ignora la provenienza. Le pessime condizioni del dipinto ne rendono impossibile una analisi circostanziata, da quel poco che si può vedere, per il modo di rappresentare il fogliame degli alberi e per la foggia degli abiti dei due personaggi in cammino sul sentiero sembra dipinto da collocarsi entro il XVIII secolo.	Paesaggi.	incoherent
185	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_14910	"Il dipinto ha ricevuto un'attribuzione in occasione della mostra di dipinti restaurati curata dalla Soprintendenza dell'Umbria. La scheda relativa al restauro è pubblicata nel catalogo AA.VV., ""Arte Sacra in Umbria e dipinti restaurati nei secoli XIII-XX"", catalogo della mostra, Todi 1987, pp. 197-198. Si fa menzione del dipinto anche nella scheda relativa all'autore compilata da F. F. Mancini ad vocem, in ""La pittura in Italia. Il Cinquecento"", Milano 1992, v. II, p. 796. Non si hanno indicazioni circa la provenienza dell'opera o una possibile datazione."	Personaggi: Cristo; San Giovanni Battista; Dio Padre. Attributi: (San Giovanni Battista) ciotola battesimale. Figure: Angeli. Simboli: colomba dello Spirito Santo. Fiumi: Giordano.	incoherent
186	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_12080	Il dipinto rivela una influenza da un certo tipo di pittura fiamminga, pi uttosto diffusa nel sec. XVII soprattutto in area romana.	Paesaggi. Figure.	incoherent
187	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_12098	L'opera compare citata nell'ottocentesco inventario che di questa collezione fece G. Amicizia (1899) con l'attribuzione a F. Trevisani quando ancora si trovava nel Palazzo Bufalini a Città di Castello, da dove fu trasferita nell'attuale sede alla fine del sec. XIX. Nel dipinto l'autore pone una certa attenzione all'uso della luce conferendo all'insieme un'atmosfera vivace e bizzarra.	TENTAZIONI DI SANT'ANTONIO ABATE	coherent
188	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_12050	"Il dipinto fa parte di una serie di quadri con il soggetto della ""Passione "" collocati nella stessa Stanza del cardinale e presumibilmente dello stesso autore."	orazione di Cristo nell'orto di Getsemani	coherent
189	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_12050	"Il dipinto fa parte di una serie di quadri con il soggetto della ""Passione "" collocati nella stessa Stanza del cardinale e presumibilmente dello stesso autore."	Orazione di Cristo nell'orto di Getsemani	coherent
190	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_13863	"Il dipinto appartiene alla serie di settantadue tele raffiguranti Cavalieri dell'Ordine Supremo della Santissima Annunziata commissionate dalla regina Maria Cristina, vedova di Carlo Felice, per la Galleria della Chiesa del Castello di Aglie’. Il ciclo fu inaugurato dal ritratto del ""governatore di Torino Sallier de La Tour, il comandante delle truppe <fedeli> nel 1821, e ministro degli esteri di Carlo Felice, dipinto nel 1841 dal Capisani (bozzetto a Racconigi)"" (cfr. E. Castelnuovo-M. Rosci, a cura di, ""Cultura figurativa e architettonica negli stati del Re di Sardegna 1773-1861"", catalogo della mostra, Torino 1980, v. I p. 396 di Marco Rosci). Al dipinto di grandi dimensioni (cm. 176 x 108) furono accostati, come pendant, il ritratto di Guglielmo di Grandson (226 x 158 cm.) realizzato da Francesco Sampietro e poi il gruppo di tele più piccole (cm. 70 x 50 circa). La scelta tematica della serie s'inserisce nel filone programmatico di esaltazione dinastica condiviso dal nuovo sovrano Carlo Alberto, promotore di progetti analoghi a decorazione della Galleria del Daniele e della Sala del Caffè di Palazzo Reale a Torino, distinguendosi però nella scelta degli artisti coinvolti. La regina infatti, in autonomia dalla sfera ufficiale, predilesse giovani pittori degli stati sardi e vincitori del pensionato a Roma come Angelo Capisani, Gaetano Gallino, Michelangelo Pittatore, Carlo Frigiolini, Francesco Sampietro e Francesco Cusa. Angelo Capisani, nato nel 1808, allievo dell'Accademia torinese, nel 1833 vinse il pensionato romano. Nel 1841 ricevette la prima importante commissione da parte di Maria Cristina: il ritratto del ""Sallière De la Torre"" ad inaugurare la serie dei cavalieri dell'Annunziata, a cui ne seguirono altre sempre di ritratti (registrati nei Mandati d'Uscita della regina nel 1843 e nel 1846) e la grande tela per la galleria delle arti rappresentante ""Amedeo VI di Savoja che presenta al Pala Urbano V il Patriarca di Costantinopoli"", pagata nel 1845. Partecipò alle esposizioni della Società Promotrice delle belle arti di Torino dal 1843 al 1862 presentando 20 opere (prevalentemente ritratti e soggetti di genere), con un'interruzione di otto anni tra il 1850 e il 1858 forse dovuta ad un viaggio di studio (cfr. Eraldo Bellini, ""Pittori piemontesi dell'Ottocento e del primo Novecento"", Torino 1998, p. 88). Nel 1845 fu registrato nel catalogo con la qualifica di ""pittore di storia"" e residenza a Torino, in Borgo Nuovo; nel 1850 espose vari dipinti alle mostre dell'Industria Nazionale e Belle Arti al Valentino. Per la datazione ci si è basati sull'inventario del 1842 che indica già allestiti 4 dipinti del Capisani. Il personaggio è Annibale di Saluzzo dei Conti di Monesiglio, Generale, Capo dello Stato Maggiore Generale investito da Carlo Alberto nel 1840 e defunto il 28 maggio 1852. Per confronti iconografici si rimanda alla litografia firmata ""Capisani dip."" e ""Gemelli lit.o"" (""con permis. Torino 1847 Lit. Battaglia"") del ritratto del cavaliere pubblicata nella ""Collezione de' ritratti di tutti i personaggi nazionali e stranieri decorati del collare dell'Ordine Supremo della SS. Annunziata viventi nel 1847"" dello Stabilimento Litografico Gio. Battista Battaglia."	Personaggi: Annibale di Saluzzo. Abbigliamento: abbigliamento militare.	incoherent
